Date,SPY,QQQ,IWM,DIA,VTV,VUG,MDY,EFA,VEA,IEV,EWJ,EWU,EEM,VWO,FXI,EWZ,INDA,AGG,BND,IEF,TLT,SHY,LQD,VCIT,VCSH,HYG,JNK,SJNK,GLD,SLV,DBC,USO,PDBC,VNQ,IYR,SCHH,IGF,PAVE,UUP,BIL,SHV
2025-01-23,599.4868,528.704,225.8399,435.4359,171.7215,70.5348,588.5026,74.8853,47.74,52.5856,64.4986,33.3243,41.4489,43.0409,29.589,22.7458,51.09,91.3044,67.8096,87.1386,81.287,77.648,99.9262,74.8262,73.2234,73.009,87.5999,23.0033,254.07,27.77,21.5352,79.21,13.0051,85.3065,91.6911,20.3596,51.8374,43.3302,28.4097,86.4393,104.105
2025-01-24,597.7369,525.7162,225.2097,434.2041,171.6731,70.1937,587.4799,75.3035,48.0087,52.7574,65.1262,33.3338,41.7209,43.2739,30.3249,22.8679,50.68,91.4552,67.9416,87.318,81.6521,77.6953,100.1225,74.938,73.289,73.0915,87.6904,23.0123,255.65,27.91,21.5449,79.6,13.0051,85.599,91.9429,20.4459,52.0187,43.2115,28.2357,86.477,104.1428
2025-01-27,589.2816,510.41,223.053,437.1371,172.0218,68.3579,581.3936,75.3035,47.9223,53.0152,64.4225,33.5613,40.9632,42.575,30.596,23.1498,50.09,91.9643,68.3,87.8846,82.6163,77.8088,100.8141,75.3387,73.4576,73.1464,87.7901,23.0393,252.99,27.46,21.216,77.93,12.7741,86.7409,93.0081,20.7047,51.0835,41.5796,28.2453,86.4865,104.1616
2025-01-28,594.3448,517.9539,223.2992,438.3982,170.5787,69.8825,582.1115,75.2084,47.8743,52.7192,64.9646,33.4855,41.2644,42.8176,30.9445,23.2813,50.17,91.936,68.2623,87.8941,82.5602,77.8277,100.674,75.3108,73.4669,73.1189,87.7357,23.0393,255.18,27.63,21.2353,78.86,12.803,85.6934,92.03,20.4171,50.8354,41.5697,28.3614,86.4865,104.1711
2025-01-29,591.6805,516.9812,222.7871,437.1957,170.3946,69.4256,579.8008,75.1989,47.8743,52.786,64.7648,33.4286,41.2741,42.8468,30.8187,23.178,50.52,91.8794,68.2246,87.7902,82.3916,77.7804,100.5431,75.2642,73.4294,73.0731,87.6632,23.0123,254.2,28.0,21.274,77.78,12.8318,84.561,90.8195,20.1583,50.8544,41.5993,28.4194,86.4959,104.1805
2025-01-30,594.8561,519.1848,225.0521,438.7992,172.1767,69.52,586.418,76.0258,48.3926,53.3875,65.7349,33.9214,41.9735,43.5068,31.5545,23.8356,50.95,92.0115,68.3189,87.979,82.7006,77.8277,100.7674,75.4133,73.4763,73.2106,87.8444,23.0393,258.05,28.72,21.2934,77.75,12.8318,85.6368,92.03,20.3979,51.5129,42.1631,28.4194,86.5053,104.1899
2025-01-31,591.6903,518.4303,223.0333,435.4457,171.1404,69.2551,580.784,75.313,47.9319,52.8815,64.9646,33.7508,41.4975,43.0991,30.8767,23.798,50.99,91.8229,68.2246,87.8374,82.1576,77.8372,100.4403,75.2921,73.4856,73.064,87.6451,22.9943,258.56,28.51,21.2547,78.02,12.8126,85.4481,91.8267,20.3404,50.759,41.8268,28.5354,86.5336,104.2277
2025-02-03,587.7085,514.2812,220.4236,434.3506,170.6368,68.5714,574.2946,74.4291,47.3369,52.1655,64.3464,33.4381,41.1964,42.8468,30.7121,23.845,50.9,91.9099,68.2861,87.8999,82.8265,77.7831,100.5988,75.2856,73.4302,72.9719,87.5322,22.969,259.94,28.67,21.4191,77.82,12.9281,85.2687,91.5264,20.3117,50.8926,41.2136,28.6611,86.5582,104.2399
2025-02-04,591.6511,520.5942,223.4765,435.5826,170.6368,69.4604,577.6475,75.294,47.9127,52.8624,64.9265,33.6845,41.9346,43.536,31.4383,23.9108,51.43,92.0802,68.3807,88.1178,83.0802,77.859,100.7958,75.4446,73.5242,73.2021,87.7872,23.0323,262.5,29.22,21.4772,77.51,12.9762,85.3348,91.6523,20.2829,50.9117,41.2433,28.4001,86.5582,104.2494
2025-02-05,594.05,522.9567,225.9089,438.6524,171.9927,69.5829,583.1045,76.0258,48.3734,53.3971,65.7349,34.1584,41.8278,43.3418,30.9155,23.892,51.28,92.572,68.7308,88.6293,84.4519,77.9065,101.4994,75.8095,73.6087,73.3954,88.0241,23.0866,264.13,29.35,21.3417,76.09,12.8703,86.5332,93.0372,20.5609,51.3793,41.3719,28.3517,86.5677,104.2589
2025-02-06,596.1146,525.6863,225.1703,437.3717,171.7603,70.0597,582.8292,76.387,48.575,53.6071,66.0012,34.1773,42.0026,43.5457,31.2544,24.2114,50.85,92.4774,68.6551,88.5251,84.4143,77.878,101.3117,75.6785,73.5618,73.2849,87.9147,23.0504,263.43,29.38,21.3514,75.45,12.8896,86.7503,93.2599,20.6567,51.1789,41.6389,28.3324,86.5866,104.2778
2025-02-07,590.658,519.0557,222.5606,433.2264,170.6562,69.3329,575.563,75.6646,48.1911,53.0916,65.1262,34.0162,41.9637,43.5651,31.6901,23.6947,50.5,92.1842,68.4469,88.2315,83.8694,77.7926,100.8709,75.4353,73.4678,73.0548,87.6597,23.0052,263.9,29.03,21.3611,75.86,12.8992,86.4672,92.9113,20.5992,50.9308,41.2532,28.4581,86.6055,104.3062
2025-02-10,594.6693,525.3389,223.5651,434.8493,171.2857,69.9802,576.1529,76.1779,48.4982,53.5307,65.383,34.2816,42.4689,44.0019,32.5518,24.0329,50.58,92.2126,68.4658,88.2125,83.6157,77.8306,100.899,75.4914,73.5148,73.2021,87.8601,23.0504,268.37,29.2,21.6707,77.4,13.0917,86.4294,93.0372,20.5992,51.5034,41.6587,28.5451,86.615,104.3157
2025-02-11,595.1216,524.0882,222.2652,436.1496,171.9056,69.8478,573.3507,76.539,48.6902,53.9699,65.3735,34.5564,42.3037,43.8175,32.2807,24.2302,50.14,92.0045,68.3523,87.9852,83.0802,77.8116,100.6739,75.3791,73.4772,73.1744,87.7599,23.0414,267.39,29.0,21.8351,78.27,13.188,86.8069,93.4246,20.7238,51.6561,41.6389,28.4484,86.6245,104.3157
2025-02-12,593.2043,524.396,220.2168,433.725,170.9467,69.7666,569.4078,76.8242,48.7861,54.3995,64.6888,34.6607,42.5369,44.031,33.0843,23.8074,49.8,91.5221,68.0022,87.3789,81.9528,77.7072,100.1298,75.0424,73.3644,73.0179,87.5595,23.0052,267.67,29.34,21.5933,76.32,13.0532,86.0048,92.4561,20.5417,51.6274,41.085,28.4678,86.6339,104.3157
2025-02-13,599.4671,531.9398,222.6985,437.274,172.1864,70.649,574.5306,77.7556,49.4196,54.9723,65.868,34.7365,42.8088,44.264,33.0746,23.9202,50.39,92.0707,68.4091,88.0325,83.3151,77.8116,100.9084,75.4727,73.5148,73.3494,87.9512,23.0776,270.31,29.46,21.6997,76.39,13.0917,86.8635,93.2987,20.7334,51.8946,41.3323,28.2357,86.6529,104.3441
2025-02-14,599.4378,534.1732,222.5311,435.8368,171.7893,70.7731,574.2061,77.8697,49.4388,55.1919,65.9726,34.6418,43.1391,44.5358,33.9267,24.7751,49.59,92.4112,68.6267,88.402,83.7566,77.916,101.3024,75.7533,73.6558,73.4322,88.0605,23.1047,266.29,29.31,21.7094,75.82,13.1206,86.4672,92.9016,20.628,51.6847,41.4609,28.1583,86.6813,104.3914
2025-02-18,601.1976,535.3842,223.7522,435.9639,172.7385,70.7698,579.3681,78.4304,49.7747,55.5547,66.6669,34.9261,43.4111,44.7493,34.1784,24.7939,49.58,92.0423,68.3712,87.9283,82.7702,77.8495,100.8896,75.5101,73.5993,73.3678,88.0058,23.0957,270.7,29.91,22.0286,76.96,13.2939,86.8541,93.289,20.7047,51.9423,41.8763,28.2163,86.7002,104.3914
2025-02-19,602.6133,535.5331,222.9841,436.6972,173.5715,70.788,576.2021,77.6225,49.3428,54.81,66.2104,34.7271,43.3431,44.6231,33.9363,24.5121,49.76,92.1748,68.4658,88.0704,82.8735,77.9065,100.9459,75.5943,73.6558,73.423,88.0787,23.1047,270.85,29.81,22.2027,77.45,13.4094,86.9201,93.3277,20.6663,51.8087,41.5993,28.2453,86.7097,104.4198
2025-02-20,600.1062,533.2599,220.8471,432.5127,172.7869,70.4272,570.5681,77.9837,49.5348,55.3733,66.296,34.6418,43.7414,45.0988,34.5947,24.6154,50.08,92.3166,68.551,88.2504,83.1835,77.916,101.1898,75.7253,73.6839,73.4691,88.1425,23.1228,270.99,29.95,22.2318,77.76,13.4479,87.3354,93.9185,20.8197,51.7897,41.1642,28.0229,86.7286,104.4293
2025-02-21,589.842,522.1924,214.4854,425.0899,170.7917,68.8694,557.0092,77.499,49.1797,55.0965,65.7064,34.4617,43.6151,45.0405,35.0885,23.9296,49.3,92.7139,68.8538,88.7714,84.1888,78.0488,101.5463,75.9685,73.7873,73.3309,88.015,23.0957,270.74,29.59,21.9222,75.35,13.2554,86.4766,93.2309,20.6855,51.1694,40.007,28.1196,86.757,104.4671
2025-02-24,587.158,516.0283,212.9393,425.462,170.9564,68.1857,556.2816,77.4515,49.1317,54.9533,65.4115,34.4901,42.9448,44.3513,33.917,23.5444,49.26,92.8747,68.9484,88.9609,84.4331,78.1058,101.8089,76.0901,73.8625,73.423,88.0969,23.1047,272.21,29.44,21.8448,75.97,13.2169,86.8163,93.5602,20.7526,51.1312,39.6015,28.139,86.7664,104.4861
2025-02-25,584.2379,509.5267,212.1318,427.0285,171.3729,67.4325,556.075,78.1548,49.4868,55.7266,66.0677,34.8029,42.974,44.3319,34.2559,23.7511,49.25,93.4517,69.3837,89.6619,85.8893,78.2102,102.5875,76.511,74.0035,73.6072,88.3155,23.15,268.62,28.83,21.6029,74.13,13.0532,87.8827,94.6254,21.021,50.9594,39.5322,28.0326,86.7664,104.505
2025-02-26,584.5328,510.7575,212.3976,425.2759,170.7336,67.6858,557.3435,78.2593,49.5636,55.7266,66.1058,34.8313,43.4014,44.759,35.2822,23.3753,49.02,93.603,69.4877,89.9082,86.3966,78.2386,102.8033,76.6233,74.0411,73.7084,88.3975,23.1681,269.03,28.94,21.4191,73.85,12.957,87.5146,94.1702,20.906,51.0548,39.7399,28.0906,86.7854,104.505
2025-02-27,575.2026,496.5731,209.1577,423.3275,170.1525,65.9856,550.2836,77.3754,48.9781,55.0678,65.6208,34.7839,42.5563,43.9728,34.9046,23.2155,48.55,93.4611,69.4026,89.804,85.786,78.2671,102.3718,76.4736,74.0317,73.5703,88.2153,23.1409,264.93,28.4,21.4481,75.28,12.957,87.8638,94.5673,21.0114,50.4346,39.2949,28.2937,86.7948,104.5145
2025-02-28,584.179,504.4147,211.3833,429.2218,172.5254,67.166,556.3208,77.537,49.0165,55.3924,65.1167,35.1062,41.9735,43.4195,34.1106,22.6518,48.1,93.8773,69.6959,90.2966,86.8382,78.4095,102.822,76.7449,74.1351,73.7729,88.4613,23.2043,263.27,28.31,21.2837,75.22,12.8607,88.6093,95.3033,21.1648,51.0262,39.7696,28.4194,86.8138,104.5523
2025-03-03,573.9442,493.3769,205.6027,423.0729,170.937,65.532,543.6467,78.3924,49.3812,56.1657,65.8205,35.4663,41.6043,43.0021,33.4135,22.68,47.8,94.0804,69.8563,90.6244,87.2435,78.4599,103.1469,76.9017,74.2096,73.6193,88.2671,23.1424,266.74,28.75,21.1482,73.32,12.7645,89.0245,95.7779,21.3181,50.7876,38.6915,28.1487,86.8318,104.5694
2025-03-04,567.1505,491.888,203.2786,416.6889,167.4987,65.1364,535.2401,78.3734,49.2468,56.2517,65.2784,35.5895,41.954,43.3709,33.9267,22.4639,47.85,93.8432,69.657,90.3393,86.1691,78.4694,102.8079,76.8172,74.2379,73.6101,88.1664,23.1333,269.06,29.0,21.216,73.31,12.7885,87.9959,94.7126,21.0689,50.7208,37.8607,27.8972,86.8318,104.5789
2025-03-05,573.246,498.3002,205.2974,421.4866,168.8934,66.0916,541.8475,80.2458,50.4082,57.6455,66.7144,35.9402,43.2071,44.662,35.6211,23.0934,48.93,93.5206,69.4102,89.8358,85.4811,78.3838,102.4784,76.5543,74.1247,73.6471,88.203,23.1424,269.62,29.77,21.1579,71.42,12.7548,88.9773,95.8553,21.2606,50.7781,38.6817,27.5588,86.8413,104.5979
2025-03-06,563.0703,484.5923,202.1559,417.0121,167.4697,64.2077,533.2637,79.4189,49.9379,57.1491,66.2009,35.3052,42.9351,44.429,35.7953,23.084,48.94,93.4257,69.3533,89.7883,85.1983,78.4314,102.1582,76.4229,74.1247,73.3696,87.8916,23.0604,268.25,29.69,21.0515,71.13,12.7259,86.6937,93.2987,20.7718,49.8906,38.2168,27.5395,86.8508,104.6074
2025-03-07,566.2263,488.1557,202.8157,419.3228,168.9612,64.3484,537.0493,80.2458,50.4658,57.9129,66.7335,35.8549,43.1488,44.6134,35.7857,23.3189,49.08,93.3118,69.2774,89.6743,84.925,78.4219,101.9981,76.3478,74.0964,73.4898,88.0198,23.0968,268.39,29.59,21.2353,72.09,12.8222,87.2127,93.9088,20.9251,50.5395,38.4146,27.4524,86.8888,104.6549
2025-03-10,551.1445,469.2367,197.7146,410.7358,166.8788,61.7312,525.673,78.3544,49.3044,56.3185,65.3164,35.1156,42.1192,43.6136,34.8271,22.8303,48.36,93.7578,69.6,90.3013,85.8109,78.5646,102.3465,76.5825,74.2001,73.2123,87.681,23.0149,266.04,29.11,21.0999,70.89,12.7452,86.3728,93.0178,20.7143,50.3964,37.5146,27.4718,86.8983,104.6644
2025-03-11,546.5629,468.115,197.6949,406.085,164.8449,61.5491,522.7234,78.0883,49.1701,56.223,64.917,35.0303,42.4689,43.9242,35.2338,22.9055,48.66,93.4257,69.3343,89.9783,85.1983,78.517,101.678,76.1976,74.087,72.9534,87.2872,22.9421,269.16,29.96,21.216,71.45,12.8126,85.3631,91.8944,20.4842,50.3773,37.4157,27.3171,86.9078,104.6834
2025-03-12,549.4633,473.3957,198.0396,405.3115,164.1088,62.395,522.4284,78.649,49.5348,56.3853,66.1153,35.182,42.702,44.0796,35.195,22.9994,48.73,93.1506,69.192,89.7123,84.6894,78.4599,101.3766,75.9911,73.9738,73.0366,87.3696,22.9512,270.33,30.22,21.216,72.8,12.8222,85.0989,91.5555,20.3692,50.3487,37.5245,27.3847,86.9173,104.6834
2025-03-13,542.1387,464.8791,195.0852,400.2493,163.2662,61.1021,514.1987,78.1263,49.1605,56.0321,65.868,35.1915,42.5271,43.9437,35.4274,23.3001,48.51,93.4352,69.4007,90.0733,85.4339,78.517,101.6968,76.1882,74.0398,72.6296,86.875,22.8328,275.13,30.74,21.1386,71.62,12.7837,83.4192,89.8123,20.0145,50.3296,36.9014,27.4814,86.9363,104.6929
2025-03-14,553.337,476.1154,199.8023,406.692,165.9103,62.6301,526.7644,79.5614,50.1011,57.0918,66.9046,35.7412,43.3043,44.7299,36.4634,24.2772,48.91,93.2454,69.2299,89.7598,84.9816,78.4599,101.6497,76.1225,74.0115,72.9626,87.3055,22.933,275.24,30.71,21.2547,72.28,12.8222,85.0895,91.6426,20.3979,51.4079,37.9102,27.4524,86.9553,104.7404
2025-03-17,557.6039,479.2024,202.3233,410.4617,168.1186,62.8337,534.6205,80.4549,50.6961,57.6837,67.6084,35.9876,44.0425,45.3415,37.3251,24.8503,49.44,93.3688,69.3248,89.8358,85.4057,78.4314,101.8569,76.207,74.0304,73.1383,87.5345,22.9785,276.73,30.81,21.3998,72.71,12.9281,86.5427,93.0856,20.7143,52.0759,38.2663,27.3461,86.9742,104.7404
2025-03-18,551.5771,471.0333,200.5665,407.8376,167.2857,61.804,530.1959,80.4454,50.6289,57.9319,67.4182,35.9687,43.8191,45.225,37.267,24.963,49.88,93.4637,69.4007,89.9403,85.4905,78.4314,102.1017,76.3572,74.1058,73.0088,87.3788,22.9421,279.96,30.85,21.3514,72.21,12.8992,86.0897,92.725,20.6376,51.7419,38.0289,27.3267,86.9742,104.7499
2025-03-19,557.5842,477.3364,203.6854,411.6464,168.3026,62.7509,536.823,80.683,50.8593,57.8651,68.1885,36.0066,43.9259,45.2929,37.1121,25.3107,50.61,93.7388,69.6095,90.2158,85.9334,78.5456,102.7043,76.6952,74.285,73.4898,87.9008,23.0604,281.11,30.75,21.4868,72.42,12.9762,86.1935,92.8611,20.6567,52.0855,38.5234,27.3944,86.9837,104.7594
2025-03-20,555.9719,475.7184,202.3924,411.3526,167.9636,62.5986,533.0375,80.0081,50.4658,57.3018,67.8271,35.9023,43.518,44.8852,36.0471,24.9724,50.76,93.7957,69.638,90.3489,85.99,78.5646,102.5537,76.667,74.285,73.3881,87.7909,23.024,280.75,30.5,21.5255,73.73,12.9955,86.1369,92.6569,20.6088,52.1523,38.286,27.4718,87.0027,104.7784
2025-03-21,556.1553,477.2867,201.139,411.6479,167.0629,62.9661,530.1576,79.5139,50.1881,56.8245,67.8367,35.5706,43.3043,44.6783,35.3984,24.963,51.47,93.6819,69.581,90.2729,85.4811,78.6122,102.4124,76.6388,74.3321,73.2771,87.6993,23.0058,278.49,30.02,21.3998,73.79,12.9185,85.1838,91.7821,20.3596,51.761,37.8311,27.5588,87.0312,104.8163
2025-03-24,566.1152,487.7604,206.143,417.4064,169.0581,64.4295,543.1481,79.5044,50.2556,56.7386,67.6845,35.5706,43.4985,44.8143,35.5049,24.606,52.12,93.3213,69.2774,89.7503,84.6046,78.5075,101.9699,76.3572,74.219,73.4898,88.0381,23.0877,277.25,29.96,21.4772,74.88,12.9666,86.4955,93.0458,20.6567,52.0569,38.8597,27.6071,87.0312,104.8258
2025-03-25,567.476,490.5439,204.9981,417.7301,168.5544,64.8434,541.5613,79.9416,50.5256,57.0536,68.1695,35.6748,43.3723,44.7657,35.1466,24.8221,52.04,93.4067,69.3628,89.9023,84.5951,78.5361,102.0735,76.4792,74.285,73.4528,87.9465,23.0695,278.47,30.58,21.5062,74.82,12.9762,85.525,92.0154,20.4363,52.095,38.9091,27.5781,87.0407,104.8353
2025-03-26,560.7014,481.5175,202.9155,416.1703,168.7578,63.4081,538.1707,78.9056,49.9181,56.2612,67.2851,35.5516,43.11,44.4936,35.1176,24.7094,51.4,93.179,69.211,89.6933,84.0391,78.517,101.6591,76.3009,74.2473,73.1568,87.5253,22.9876,278.24,30.53,21.4772,75.42,12.9666,85.8587,92.5209,20.5316,51.9423,38.4443,27.7038,87.0502,104.8448
2025-03-27,559.2122,478.7738,201.9483,414.9049,168.3906,63.0865,534.2676,79.0767,49.9759,56.3185,67.1899,35.6938,43.3237,44.7851,35.5145,24.7376,51.79,93.1316,69.1825,89.6173,83.7941,78.5551,101.5367,76.2633,74.2661,73.0181,87.3604,22.9512,281.97,31.32,21.5352,75.48,13.0051,85.6394,92.2292,20.4835,51.9042,38.1377,27.6168,87.0692,104.8638
2025-03-28,547.9507,466.1688,197.8424,407.7238,166.4226,61.4024,524.579,78.3734,49.4071,56.2039,65.83,35.6275,42.5174,44.0272,34.7012,24.3899,51.28,93.6724,69.581,90.3393,84.9533,78.6979,102.1488,76.667,74.4359,72.8886,87.1956,22.8875,284.06,31.0,21.4675,74.77,12.957,85.525,92.0931,20.5124,51.9805,37.1981,27.5685,87.0977,104.8923
2025-03-31,551.6289,466.1489,196.8949,411.903,168.2834,61.4671,525.811,77.6796,49.0117,55.5643,65.2023,35.5137,42.4494,43.9786,34.7012,24.2866,51.48,93.8526,69.7044,90.6054,85.7921,78.755,102.3465,76.7515,74.4359,72.9718,87.278,22.9057,288.14,30.99,21.7674,77.33,13.1206,86.3163,93.0749,20.7146,52.1714,37.3168,27.5975,87.0977,104.9018
2025-04-01,553.187,469.9066,196.9146,411.6185,167.8937,62.0224,528.6594,77.7936,49.1853,55.6502,64.8599,35.4853,42.5854,44.1244,34.6238,24.559,51.05,94.2001,69.9234,90.9237,86.5355,78.7837,102.7123,76.9296,74.5106,73.141,87.5101,22.9414,287.57,30.63,21.7771,77.08,13.1399,86.3544,93.1332,20.7339,52.4099,37.5739,27.6265,87.1177,104.9247
2025-04-02,556.6877,473.3362,200.0237,414.0121,168.8094,62.5395,537.0273,77.9742,49.3203,55.7648,64.879,35.6464,42.6437,44.1633,34.4108,24.559,51.56,94.0954,69.8663,90.8379,86.4787,78.7264,102.9487,77.0238,74.5106,73.2897,87.6759,22.978,288.16,30.76,21.9125,77.74,13.2169,86.8787,93.5318,20.8205,52.8585,38.2069,27.5105,87.1272,104.9342
2025-04-03,529.2538,447.9968,187.1829,397.5215,162.5356,58.9409,501.1901,76.3394,48.2886,54.9246,62.2066,35.3336,41.7403,43.3665,34.1009,24.7376,51.18,94.5904,70.2281,91.7719,86.876,79.0225,102.9392,77.2877,74.7283,72.3788,86.4786,22.7124,286.42,28.89,21.0321,72.25,12.6874,83.9138,90.6253,20.1753,52.5722,35.6749,27.027,87.1367,104.9438
2025-04-04,498.2697,420.1722,178.833,375.9394,152.891,55.3671,476.786,71.3021,45.2319,51.354,58.4976,32.8125,39.4187,40.9373,31.6997,23.0182,49.19,94.6761,70.2852,92.0293,87.8218,78.9747,102.8258,77.0804,74.6053,71.3471,85.1432,22.3275,279.72,27.08,20.2679,67.92,12.2158,80.272,86.6204,19.2701,49.6043,34.0232,27.3267,87.1653,104.9914
2025-04-07,497.3822,421.1862,177.2143,372.3588,151.644,55.4334,471.71,69.5818,44.2484,49.7883,58.3169,31.552,37.9519,39.2854,29.0468,22.5015,49.13,93.4766,69.4378,90.9332,85.1735,78.9843,100.8218,75.9589,74.0942,70.7336,84.3696,22.1626,273.71,27.14,19.9486,65.98,12.0329,78.1651,84.2486,18.7115,48.5928,33.954,27.4428,87.1749,105.0009
2025-04-08,489.5918,413.6013,172.5458,369.3275,149.7054,54.6162,461.4891,69.3442,44.017,49.4541,58.6307,31.4572,37.4177,38.7607,28.6498,22.0223,49.16,92.9912,69.0379,90.4757,83.5655,78.9365,99.5457,75.3086,73.9428,70.4083,84.0197,22.0985,275.2,27.14,19.5036,63.34,11.7537,76.0678,82.1198,18.2396,48.2397,33.41,27.3171,87.1939,105.02
2025-04-09,541.0084,463.2462,187.2125,398.3652,159.6422,60.9665,504.6595,74.6952,47.305,53.0343,63.091,33.2769,40.0113,41.2871,30.6734,23.2155,51.22,93.2006,69.1998,90.1898,84.0574,78.8887,101.2094,76.0343,74.3308,72.2952,86.2852,22.6757,285.38,28.06,20.2098,67.58,12.235,80.6057,86.9218,19.3182,50.4346,36.5552,27.3557,87.1939,105.02
2025-04-10,517.3019,443.5432,179.3462,388.1627,155.4726,58.5613,483.5671,73.222,46.3697,52.5092,61.0749,32.8599,39.3216,40.7526,30.5572,22.727,50.52,92.4676,68.6476,89.6275,81.7401,78.8792,99.489,75.2332,73.8955,71.1147,84.8853,22.3001,292.35,28.28,19.9583,65.32,12.0425,78.7657,84.8804,18.8848,50.3487,35.3288,26.7852,87.2034,105.02
2025-04-11,526.5321,451.7147,181.9617,394.2744,157.6549,59.7067,490.3186,75.0564,47.6425,53.8076,62.5965,33.7129,40.5552,41.8798,31.8934,23.1967,50.76,92.3724,68.5714,89.1224,82.1846,78.7359,99.4701,74.9788,73.763,71.3285,85.088,22.3917,297.93,29.19,20.2485,66.46,12.2158,79.7286,86.1247,19.1449,51.3507,35.9222,26.5435,87.2416,105.0676
2025-04-14,531.6402,454.7765,184.1035,397.7177,159.7299,60.1012,496.5182,75.8642,48.1921,54.2754,63.6236,34.2626,40.9244,42.2685,32.3097,23.4974,51.03,92.915,68.9618,89.8372,82.771,78.9078,100.0845,75.45,74.0564,71.6817,85.5853,22.4925,296.23,29.38,20.2582,66.66,12.1965,81.3779,87.9327,19.5301,52.0282,36.2585,26.4564,87.2416,105.0772
2025-04-15,530.1511,455.2835,184.3305,396.0402,159.0382,60.0482,495.7494,76.5485,48.52,54.8291,64.1372,34.7365,40.8855,42.2782,32.1258,23.3565,51.13,93.1054,69.1331,90.104,83.0642,78.9078,100.6233,75.7799,74.1415,71.8769,85.834,22.5474,297.78,29.41,20.2098,66.48,12.1676,81.6258,88.1757,19.5879,52.1332,36.0805,26.6015,87.2606,105.0867
2025-04-16,518.3669,441.5551,182.5638,389.2321,157.2165,58.2165,490.22,76.2539,48.4139,54.6859,63.5095,34.6418,40.4095,41.7438,31.3899,23.2907,51.13,93.4005,69.3236,90.4948,83.5277,79.0129,101.0487,76.072,74.3214,71.8676,85.7603,22.5291,307.47,29.76,20.4614,67.75,12.312,81.5686,88.0591,19.6167,52.3336,35.6156,26.3791,87.2701,105.1057
2025-04-17,519.1065,441.4756,184.0541,384.1155,157.5866,58.3707,494.5667,77.0808,48.9346,55.1728,64.7363,35.0398,40.7204,42.0741,31.3705,23.6947,52.26,93.1625,69.1712,90.2375,82.79,79.0416,100.9069,76.0909,74.416,72.2859,86.3129,22.6574,306.12,29.55,20.6742,69.48,12.4083,82.7889,89.3616,19.9153,52.8966,35.8134,26.3984,87.3082,105.1534
2025-04-21,506.7504,430.5505,180.3628,374.5558,154.6543,56.7628,483.2419,76.6626,48.7032,54.8387,64.5937,34.8977,40.7107,42.1227,31.3996,23.6759,53.0,92.6009,68.7904,89.7514,81.3428,78.9938,99.8198,75.5914,74.2835,71.8583,85.7879,22.5474,315.59,29.79,20.5,68.62,12.312,81.0633,87.5536,19.5301,52.1618,34.9134,26.147,87.3178,105.1629
2025-04-22,519.9349,441.8533,185.0313,384.6161,158.142,58.2861,495.3847,78.2498,49.6578,55.9652,65.8775,35.618,41.3226,42.7835,32.3969,24.296,53.5,92.7722,68.9142,89.8181,81.7968,79.0225,100.0656,75.7045,74.2835,72.1372,86.1102,22.6116,311.11,29.5,20.5968,69.37,12.3409,82.6363,89.3033,19.8671,53.1161,35.8332,26.2921,87.3178,105.1725
2025-04-23,527.9915,451.8737,187.7751,388.5813,159.1356,59.7481,501.7124,78.5635,49.8024,56.1848,66.0773,35.5895,41.7986,43.2013,32.7551,24.7188,53.18,93.0007,69.057,89.9134,82.5913,78.9652,100.5099,75.8647,74.274,72.4997,86.6076,22.749,303.65,30.56,20.442,68.05,12.2543,82.7889,89.4297,19.8575,53.1352,36.4959,26.5338,87.3368,105.182
2025-04-24,539.1052,464.5882,191.5355,393.5575,160.821,61.4836,512.4163,79.609,50.4388,56.9581,66.8381,35.9118,42.2843,43.7454,33.0262,25.1228,53.74,93.5147,69.4473,90.3995,83.4615,79.0607,101.5402,76.4678,74.5769,73.1503,87.3535,22.9231,308.07,30.56,20.6258,68.46,12.3505,83.094,89.7505,19.9249,53.7555,37.5739,26.4178,87.3368,105.1915
2025-04-25,543.0004,469.7674,191.5947,393.5967,160.4995,62.4053,510.0705,79.9511,50.5545,57.1109,67.3041,35.9592,42.2066,43.5997,32.9003,25.3107,52.85,93.8574,69.6759,90.7426,84.0763,79.1275,102.079,76.7976,74.7094,73.2154,87.5101,22.9597,304.73,30.05,20.6548,69.03,12.3794,82.9509,89.5852,19.8768,53.7364,37.5344,26.4855,87.375,105.2297
2025-04-28,543.2074,469.6183,192.4041,394.8236,161.0256,62.3257,511.9431,80.4834,50.9016,57.426,68.2266,36.1961,42.2843,43.7163,32.9197,25.5643,53.29,94.1144,69.8472,91.1048,84.606,79.2422,102.3153,76.9767,74.8419,73.2525,87.5193,22.9597,309.07,30.19,20.5387,67.76,12.3216,83.4658,90.1587,20.0501,54.0704,37.5146,26.3211,87.3845,105.2392
2025-04-29,546.6294,472.7198,193.5391,397.7092,161.9706,62.7815,514.3777,80.6449,51.0559,57.5978,68.4929,36.3478,42.4009,43.8718,32.7261,25.7053,53.54,94.3429,70.0282,91.4193,85.3154,79.2899,102.5516,77.1181,74.8987,73.4477,87.7404,23.0239,306.06,29.83,20.2775,65.85,12.1676,83.9138,90.7614,20.1175,54.0322,37.7223,26.4081,87.3845,105.2392
